rx:8.95446e+030, ry:-3.89428e+030, vx:8.95446e+019, vy:-3.89428e+019, mass:2.15178e+049
rx:-1.56548e+029, ry:1.41515e+031, vx:-1.56548e+018, vy:1.41515e+020, mass:9.01014e+049
rx:-5.17655e+030, ry:-1.74203e+031, vx:-5.17655e+019, vy:-1.74203e+020, mass:1.77629e+050
rx:-1.30392e+029, ry:-8.6485e+030, vx:-1.30392e+018, vy:-8.6485e+019, mass:4.61554e+049
rx:1.97104e+031, ry:6.07477e+030, vx:1.97104e+020, vy:6.07477e+019, mass:1.43808e+050
rx:1.07992e+031, ry:5.25847e+030, vx:1.07992e+020, vy:5.25847e+019, mass:1.35741e+050
rx:-2.21458e+031, ry:-9.96425e+030, vx:-2.21458e+020, vy:-9.96425e+019, mass:1.42309e+050
rx:4.71005e+030, ry:-1.5611e+031, vx:4.71005e+019, vy:-1.5611e+020, mass:9.11818e+049
rx:1.30303e+031, ry:7.08553e+030, vx:1.30303e+020, vy:7.08553e+019, mass:4.88929e+049
rx:-2.37717e+030, ry:-9.09803e+030, vx:-2.37717e+019, vy:-9.09803e+019, mass:1.20682e+050
rx:-1.35354e+031, ry:4.54643e+030, vx:-1.35354e+020, vy:4.54643e+019, mass:1.98528e+050
rx:1.02658e+031, ry:-1.41318e+031, vx:1.02658e+020, vy:-1.41318e+020, mass:1.35298e+050
rx:2.83195e+031, ry:-4.50644e+030, vx:2.83195e+020, vy:-4.50644e+019, mass:2.80611e+049
rx:-1.54858e+031, ry:-1.28789e+031, vx:-1.54858e+020, vy:-1.28789e+020, mass:1.94121e+050
rx:-2.5118e+030, ry:8.05245e+030, vx:-2.5118e+019, vy:8.05245e+019, mass:1.25003e+050
rx:1.63695e+030, ry:5.18868e+030, vx:1.63695e+019, vy:5.18868e+019, mass:1.78728e+050
rx:5.54161e+031, ry:-3.96995e+031, vx:5.54161e+020, vy:-3.96995e+020, mass:1.24366e+050
rx:8.34748e+030, ry:7.95889e+028, vx:8.34748e+019, vy:7.95889e+017, mass:8.92091e+049
rx:5.22936e+030, ry:7.14152e+030, vx:5.22936e+019, vy:7.14152e+019, mass:1.15813e+049
rx:-9.97582e+031, ry:6.07669e+031, vx:-9.97582e+020, vy:6.07669e+020, mass:1.66145e+050
rx:3.45801e+030, ry:1.00221e+030, vx:3.45801e+019, vy:1.00221e+019, mass:5.80342e+049
rx:5.84755e+031, ry:1.38732e+032, vx:5.84755e+020, vy:1.38732e+021, mass:4.29445e+049
rx:3.53039e+030, ry:-6.58333e+030, vx:3.53039e+019, vy:-6.58333e+019, mass:1.84719e+050
rx:-4.52269e+030, ry:2.02603e+031, vx:-4.52269e+019, vy:2.02603e+020, mass:1.10976e+050
rx:2.44154e+031, ry:1.22067e+031, vx:2.44154e+020, vy:1.22067e+020, mass:1.46394e+050
rx:2.96087e+032, ry:9.7305e+032, vx:2.96087e+021, vy:9.7305e+021, mass:1.249e+050
rx:3.62991e+029, ry:-2.46052e+030, vx:3.62991e+018, vy:-2.46052e+019, mass:1.38363e+050
rx:-3.8624e+029, ry:-5.33763e+030, vx:-3.8624e+018, vy:-5.33763e+019, mass:2.08319e+049
rx:-9.17488e+030, ry:-1.90088e+030, vx:-9.17488e+019, vy:-1.90088e+019, mass:3.58548e+049
rx:-4.12796e+031, ry:1.20519e+032, vx:-4.12796e+020, vy:1.20519e+021, mass:1.62612e+050
rx:-2.07567e+031, ry:5.73887e+031, vx:-2.07567e+020, vy:5.73887e+020, mass:5.05561e+049
rx:-5.30964e+031, ry:-1.00934e+032, vx:-5.30964e+020, vy:-1.00934e+021, mass:2.1797e+049
rx:-5.0152e+030, ry:-1.28586e+031, vx:-5.0152e+019, vy:-1.28586e+020, mass:1.96604e+049
rx:4.08979e+030, ry:-1.32229e+031, vx:4.08979e+019, vy:-1.32229e+020, mass:6.48325e+049
rx:-1.37529e+031, ry:-2.65552e+030, vx:-1.37529e+020, vy:-2.65552e+019, mass:1.12165e+050
rx:-8.74267e+030, ry:-5.80338e+030, vx:-8.74267e+019, vy:-5.80338e+019, mass:8.49663e+049
rx:-1.4008e+030, ry:5.06548e+031, vx:-1.4008e+019, vy:5.06548e+020, mass:1.67656e+050
rx:5.92275e+030, ry:-3.52357e+031, vx:5.92275e+019, vy:-3.52357e+020, mass:1.44694e+050
rx:3.77461e+031, ry:-3.52946e+031, vx:3.77461e+020, vy:-3.52946e+020, mass:5.44955e+049
rx:-4.53154e+030, ry:-4.86741e+030, vx:-4.53154e+019, vy:-4.86741e+019, mass:1.5074e+050
rx:1.76655e+031, ry:-2.58722e+031, vx:1.76655e+020, vy:-2.58722e+020, mass:5.28505e+049
rx:-9.7304e+030, ry:2.40727e+031, vx:-9.7304e+019, vy:2.40727e+020, mass:5.06593e+049
rx:-1.29132e+030, ry:1.22672e+031, vx:-1.29132e+019, vy:1.22672e+020, mass:6.91967e+049
rx:1.07818e+031, ry:1.01193e+031, vx:1.07818e+020, vy:1.01193e+020, mass:5.42344e+049
rx:9.03976e+030, ry:1.40696e+031, vx:9.03976e+019, vy:1.40696e+020, mass:6.90875e+049
rx:2.43588e+031, ry:1.21207e+031, vx:2.43588e+020, vy:1.21207e+020, mass:8.42136e+049
rx:-1.51629e+031, ry:1.55571e+030, vx:-1.51629e+020, vy:1.55571e+019, mass:1.36973e+050
rx:-7.25211e+030, ry:-4.79174e+030, vx:-7.25211e+019, vy:-4.79174e+019, mass:4.74119e+049
rx:1.29821e+031, ry:-4.68134e+030, vx:1.29821e+020, vy:-4.68134e+019, mass:1.6308e+050
rx:2.83865e+029, ry:-1.35962e+031, vx:2.83865e+018, vy:-1.35962e+020, mass:1.30788e+050
rx:4.87417e+030, ry:6.47355e+030, vx:4.87417e+019, vy:6.47355e+019, mass:1.51887e+050
rx:7.93192e+030, ry:-1.68057e+032, vx:7.93192e+019, vy:-1.68057e+021, mass:1.27777e+050
rx:-2.75514e+030, ry:-1.07405e+031, vx:-2.75514e+019, vy:-1.07405e+020, mass:1.57617e+050
rx:-1.98121e+030, ry:-2.69562e+031, vx:-1.98121e+019, vy:-2.69562e+020, mass:1.81866e+050
rx:4.86588e+030, ry:-2.80374e+030, vx:4.86588e+019, vy:-2.80374e+019, mass:4.57123e+049
rx:-4.53987e+030, ry:-8.77398e+030, vx:-4.53987e+019, vy:-8.77398e+019, mass:1.62691e+050
rx:-1.15224e+031, ry:4.15541e+030, vx:-1.15224e+020, vy:4.15541e+019, mass:7.47749e+049
rx:-3.51785e+031, ry:3.77187e+031, vx:-3.51785e+020, vy:3.77187e+020, mass:6.15062e+049
rx:-7.57309e+030, ry:-3.39412e+030, vx:-7.57309e+019, vy:-3.39412e+019, mass:1.11079e+050
rx:4.09684e+030, ry:-1.30636e+031, vx:4.09684e+019, vy:-1.30636e+020, mass:1.36997e+049
rx:6.61281e+030, ry:-1.78139e+031, vx:6.61281e+019, vy:-1.78139e+020, mass:6.13241e+049
rx:-1.44456e+031, ry:-9.48392e+030, vx:-1.44456e+020, vy:-9.48392e+019, mass:1.47322e+050
rx:-4.44494e+029, ry:-1.66506e+031, vx:-4.44494e+018, vy:-1.66506e+020, mass:1.31358e+050
rx:-1.65932e+030, ry:1.2066e+031, vx:-1.65932e+019, vy:1.2066e+020, mass:5.8623e+049
rx:-1.26443e+031, ry:1.2937e+031, vx:-1.26443e+020, vy:1.2937e+020, mass:1.15267e+050
rx:-2.16752e+029, ry:-4.59615e+030, vx:-2.16752e+018, vy:-4.59615e+019, mass:1.02551e+050
rx:-2.59002e+030, ry:7.23757e+030, vx:-2.59002e+019, vy:7.23757e+019, mass:1.01622e+050
rx:3.36773e+031, ry:-6.21783e+030, vx:3.36773e+020, vy:-6.21783e+019, mass:1.22478e+050
rx:-2.25947e+031, ry:-2.21303e+030, vx:-2.25947e+020, vy:-2.21303e+019, mass:1.12111e+049
rx:-6.08436e+030, ry:-5.25833e+030, vx:-6.08436e+019, vy:-5.25833e+019, mass:1.93708e+050
rx:2.48678e+031, ry:2.66278e+031, vx:2.48678e+020, vy:2.66278e+020, mass:1.54084e+050
rx:3.83755e+030, ry:3.99916e+030, vx:3.83755e+019, vy:3.99916e+019, mass:1.98504e+050
rx:9.02633e+030, ry:-2.5101e+030, vx:9.02633e+019, vy:-2.5101e+019, mass:2.14206e+049
rx:5.60066e+030, ry:9.27314e+030, vx:5.60066e+019, vy:9.27314e+019, mass:2.26407e+049
rx:9.17888e+030, ry:-8.70136e+029, vx:9.17888e+019, vy:-8.70136e+018, mass:8.56947e+049
rx:3.94813e+030, ry:-3.9429e+030, vx:3.94813e+019, vy:-3.9429e+019, mass:1.74649e+050
rx:1.4671e+030, ry:1.36788e+031, vx:1.4671e+019, vy:1.36788e+020, mass:4.55909e+049
rx:-1.75716e+031, ry:-1.97841e+031, vx:-1.75716e+020, vy:-1.97841e+020, mass:4.31144e+049
rx:6.21711e+030, ry:-9.76839e+030, vx:6.21711e+019, vy:-9.76839e+019, mass:7.91695e+049
rx:8.99096e+030, ry:2.4317e+031, vx:8.99096e+019, vy:2.4317e+020, mass:1.56809e+050
rx:3.85724e+030, ry:-1.07963e+031, vx:3.85724e+019, vy:-1.07963e+020, mass:1.32997e+050
rx:9.9474e+031, ry:2.14946e+031, vx:9.9474e+020, vy:2.14946e+020, mass:9.39436e+049
rx:-2.74863e+030, ry:1.285e+031, vx:-2.74863e+019, vy:1.285e+020, mass:3.16848e+049
rx:1.23921e+032, ry:-7.14718e+031, vx:1.23921e+021, vy:-7.14718e+020, mass:1.95323e+050
rx:1.1318e+031, ry:-1.34437e+031, vx:1.1318e+020, vy:-1.34437e+020, mass:1.00882e+049
rx:-8.72366e+030, ry:1.20395e+031, vx:-8.72366e+019, vy:1.20395e+020, mass:1.20002e+050
rx:3.2588e+031, ry:1.78277e+031, vx:3.2588e+020, vy:1.78277e+020, mass:7.70026e+049
rx:1.09915e+031, ry:-2.95602e+030, vx:1.09915e+020, vy:-2.95602e+019, mass:1.14842e+049
rx:1.30292e+031, ry:-1.36812e+031, vx:1.30292e+020, vy:-1.36812e+020, mass:3.94543e+047
rx:6.47785e+030, ry:-3.67595e+030, vx:6.47785e+019, vy:-3.67595e+019, mass:9.76099e+049
rx:-5.82295e+030, ry:-4.03314e+029, vx:-5.82295e+019, vy:-4.03314e+018, mass:1.13088e+050
rx:1.56488e+031, ry:1.25783e+031, vx:1.56488e+020, vy:1.25783e+020, mass:1.16372e+050
rx:3.99358e+031, ry:-5.44771e+031, vx:3.99358e+020, vy:-5.44771e+020, mass:1.54345e+050
rx:1.76973e+031, ry:1.14413e+031, vx:1.76973e+020, vy:1.14413e+020, mass:1.58891e+050
rx:-1.61625e+031, ry:-1.53779e+028, vx:-1.61625e+020, vy:-1.53779e+017, mass:1.25301e+050
rx:2.63841e+031, ry:5.87433e+030, vx:2.63841e+020, vy:5.87433e+019, mass:1.45028e+050
rx:1.88054e+031, ry:-1.85736e+030, vx:1.88054e+020, vy:-1.85736e+019, mass:1.74704e+050
rx:4.61858e+031, ry:7.41081e+031, vx:4.61858e+020, vy:7.41081e+020, mass:1.19346e+050
rx:5.43731e+029, ry:1.53831e+031, vx:5.43731e+018, vy:1.53831e+020, mass:1.11826e+050
rx:-3.88658e+030, ry:1.43927e+030, vx:-3.88658e+019, vy:1.43927e+019, mass:1.74224e+050
rx:-5.46682e+030, ry:-1.43323e+031, vx:-5.46682e+019, vy:-1.43323e+020, mass:1.37538e+050
rx:9.81049e+029, ry:-7.53162e+030, vx:9.81049e+018, vy:-7.53162e+019, mass:1.9888e+050
rx:5.42042e+030, ry:-5.23362e+030, vx:5.42042e+019, vy:-5.23362e+019, mass:9.08662e+048
rx:-1.01685e+030, ry:1.1896e+031, vx:-1.01685e+019, vy:1.1896e+020, mass:5.11145e+049
rx:-1.59429e+031, ry:1.22572e+031, vx:-1.59429e+020, vy:1.22572e+020, mass:1.98546e+049
rx:-5.25572e+031, ry:7.32002e+031, vx:-5.25572e+020, vy:7.32002e+020, mass:1.5162e+050
rx:-4.05818e+031, ry:-6.68377e+031, vx:-4.05818e+020, vy:-6.68377e+020, mass:1.4938e+049
rx:-8.5057e+030, ry:-2.03551e+031, vx:-8.5057e+019, vy:-2.03551e+020, mass:1.14284e+050
rx:1.30024e+031, ry:-3.50123e+031, vx:1.30024e+020, vy:-3.50123e+020, mass:2.28228e+049
rx:-3.2752e+031, ry:3.82362e+030, vx:-3.2752e+020, vy:3.82362e+019, mass:1.85824e+050
rx:-9.19878e+030, ry:-2.13111e+031, vx:-9.19878e+019, vy:-2.13111e+020, mass:1.16305e+050
rx:-1.92259e+030, ry:4.79816e+030, vx:-1.92259e+019, vy:4.79816e+019, mass:1.24663e+050
rx:3.95494e+031, ry:-5.88162e+029, vx:3.95494e+020, vy:-5.88162e+018, mass:9.93701e+049
rx:-7.88426e+029, ry:-9.73259e+030, vx:-7.88426e+018, vy:-9.73259e+019, mass:9.36766e+049
rx:1.98846e+031, ry:4.76452e+030, vx:1.98846e+020, vy:4.76452e+019, mass:1.45738e+049
rx:-8.54781e+030, ry:-1.01487e+031, vx:-8.54781e+019, vy:-1.01487e+020, mass:1.85423e+050
rx:3.97528e+030, ry:1.47445e+030, vx:3.97528e+019, vy:1.47445e+019, mass:7.85019e+049
rx:2.07422e+031, ry:-8.14957e+030, vx:2.07422e+020, vy:-8.14957e+019, mass:1.71238e+050
rx:8.45384e+031, ry:6.54439e+031, vx:8.45384e+020, vy:6.54439e+020, mass:4.5512e+049
rx:-1.38648e+031, ry:5.45905e+031, vx:-1.38648e+020, vy:5.45905e+020, mass:7.0696e+049
rx:-4.56791e+030, ry:1.4388e+031, vx:-4.56791e+019, vy:1.4388e+020, mass:1.87408e+050
rx:1.3931e+030, ry:7.9786e+030, vx:1.3931e+019, vy:7.9786e+019, mass:1.49313e+050
rx:-3.46837e+030, ry:-4.38732e+030, vx:-3.46837e+019, vy:-4.38732e+019, mass:1.10193e+050
rx:-2.21827e+030, ry:-2.18547e+031, vx:-2.21827e+019, vy:-2.18547e+020, mass:1.45477e+050
rx:-5.72838e+029, ry:7.75355e+030, vx:-5.72838e+018, vy:7.75355e+019, mass:1.81283e+050
rx:-2.15021e+031, ry:5.2722e+031, vx:-2.15021e+020, vy:5.2722e+020, mass:1.1341e+050
rx:5.69862e+030, ry:-7.84864e+030, vx:5.69862e+019, vy:-7.84864e+019, mass:1.97083e+050
rx:-1.41173e+030, ry:3.47601e+031, vx:-1.41173e+019, vy:3.47601e+020, mass:9.76645e+049
rx:-1.23734e+031, ry:-3.7537e+030, vx:-1.23734e+020, vy:-3.7537e+019, mass:6.43347e+049
rx:8.52643e+029, ry:-1.19423e+031, vx:8.52643e+018, vy:-1.19423e+020, mass:3.13085e+049
rx:-9.13858e+030, ry:2.09532e+030, vx:-9.13858e+019, vy:2.09532e+019, mass:1.08584e+050
rx:-6.03594e+030, ry:-1.71075e+031, vx:-6.03594e+019, vy:-1.71075e+020, mass:5.68384e+049
rx:-9.61681e+030, ry:-2.68362e+031, vx:-9.61681e+019, vy:-2.68362e+020, mass:1.51929e+049
rx:2.78485e+030, ry:4.25107e+030, vx:2.78485e+019, vy:4.25107e+019, mass:7.62985e+049
rx:-4.65586e+030, ry:-8.33002e+030, vx:-4.65586e+019, vy:-8.33002e+019, mass:1.82012e+050
rx:-1.92643e+031, ry:-1.38897e+031, vx:-1.92643e+020, vy:-1.38897e+020, mass:1.21902e+050
rx:-6.62223e+030, ry:-2.92447e+031, vx:-6.62223e+019, vy:-2.92447e+020, mass:1.13422e+050
rx:-1.12312e+031, ry:-1.20728e+030, vx:-1.12312e+020, vy:-1.20728e+019, mass:1.54794e+050
rx:6.70773e+030, ry:1.44566e+031, vx:6.70773e+019, vy:1.44566e+020, mass:2.16391e+049
rx:-2.0253e+031, ry:-1.91136e+031, vx:-2.0253e+020, vy:-1.91136e+020, mass:8.75763e+049
rx:-2.27827e+031, ry:-1.48618e+031, vx:-2.27827e+020, vy:-1.48618e+020, mass:6.60586e+049
rx:-1.6207e+030, ry:3.66533e+030, vx:-1.6207e+019, vy:3.66533e+019, mass:3.06226e+049
rx:1.23779e+031, ry:7.69923e+030, vx:1.23779e+020, vy:7.69923e+019, mass:1.52961e+049
rx:-3.18686e+031, ry:-9.76572e+029, vx:-3.18686e+020, vy:-9.76572e+018, mass:1.65411e+050
rx:1.3903e+030, ry:-1.8266e+030, vx:1.3903e+019, vy:-1.8266e+019, mass:1.27474e+050
rx:5.70979e+031, ry:9.5262e+030, vx:5.70979e+020, vy:9.5262e+019, mass:4.60704e+049
rx:-1.75581e+031, ry:-9.4239e+030, vx:-1.75581e+020, vy:-9.4239e+019, mass:6.63742e+049
rx:-8.02168e+030, ry:-8.94905e+031, vx:-8.02168e+019, vy:-8.94905e+020, mass:1.13616e+050
rx:3.73841e+030, ry:-1.16104e+031, vx:3.73841e+019, vy:-1.16104e+020, mass:3.03373e+049
rx:1.40985e+031, ry:-5.24575e+029, vx:1.40985e+020, vy:-5.24575e+018, mass:5.27595e+049
rx:-6.91219e+030, ry:1.15352e+031, vx:-6.91219e+019, vy:1.15352e+020, mass:1.15953e+050
rx:1.27526e+030, ry:1.26986e+031, vx:1.27526e+019, vy:1.26986e+020, mass:1.56955e+050
rx:1.47758e+030, ry:-7.24461e+030, vx:1.47758e+019, vy:-7.24461e+019, mass:1.04396e+050
rx:1.06851e+031, ry:-1.43134e+029, vx:1.06851e+020, vy:-1.43134e+018, mass:1.327e+050
rx:1.57597e+031, ry:-3.94706e+029, vx:1.57597e+020, vy:-3.94706e+018, mass:6.82134e+049
rx:-2.17241e+031, ry:-9.51242e+030, vx:-2.17241e+020, vy:-9.51242e+019, mass:1.1656e+050
rx:9.35805e+029, ry:-5.49674e+030, vx:9.35805e+018, vy:-5.49674e+019, mass:8.50391e+048
rx:-2.3518e+032, ry:4.03829e+031, vx:-2.3518e+021, vy:4.03829e+020, mass:1.25865e+050
rx:1.46168e+031, ry:-1.36775e+031, vx:1.46168e+020, vy:-1.36775e+020, mass:1.13634e+050
rx:1.03186e+031, ry:-2.81757e+030, vx:1.03186e+020, vy:-2.81757e+019, mass:1.30958e+050
rx:2.29238e+030, ry:8.302e+030, vx:2.29238e+019, vy:8.302e+019, mass:4.83224e+049
rx:-3.50977e+030, ry:1.04095e+031, vx:-3.50977e+019, vy:1.04095e+020, mass:1.52324e+050
rx:-6.09685e+030, ry:-8.87962e+030, vx:-6.09685e+019, vy:-8.87962e+019, mass:5.77064e+049
rx:-1.34946e+031, ry:-5.05018e+030, vx:-1.34946e+020, vy:-5.05018e+019, mass:1.83669e+050
rx:-1.04854e+031, ry:-8.4732e+030, vx:-1.04854e+020, vy:-8.4732e+019, mass:1.07243e+050
rx:-8.16984e+030, ry:-1.2141e+031, vx:-8.16984e+019, vy:-1.2141e+020, mass:1.39856e+050
rx:3.63492e+030, ry:-4.90157e+031, vx:3.63492e+019, vy:-4.90157e+020, mass:4.19733e+049
rx:-3.47081e+033, ry:1.84438e+034, vx:-3.47081e+022, vy:1.84438e+023, mass:2.86195e+049
rx:-1.7944e+030, ry:-1.0969e+031, vx:-1.7944e+019, vy:-1.0969e+020, mass:1.68494e+050
rx:-1.52945e+031, ry:1.05439e+030, vx:-1.52945e+020, vy:1.05439e+019, mass:1.4714e+050
rx:-2.10841e+031, ry:-1.11866e+031, vx:-2.10841e+020, vy:-1.11866e+020, mass:7.16125e+049
rx:8.55774e+030, ry:-8.0725e+029, vx:8.55774e+019, vy:-8.0725e+018, mass:1.10065e+050
rx:2.46478e+030, ry:-1.01203e+031, vx:2.46478e+019, vy:-1.01203e+020, mass:4.16516e+049
rx:1.4231e+031, ry:-1.81061e+031, vx:1.4231e+020, vy:-1.81061e+020, mass:9.03078e+049
rx:-1.85132e+031, ry:5.29926e+031, vx:-1.85132e+020, vy:5.29926e+020, mass:1.39753e+050
rx:-1.95378e+031, ry:1.55236e+030, vx:-1.95378e+020, vy:1.55236e+019, mass:9.56918e+049
rx:-1.90432e+031, ry:-1.50656e+031, vx:-1.90432e+020, vy:-1.50656e+020, mass:8.36673e+049
rx:-5.28523e+031, ry:-1.54849e+031, vx:-5.28523e+020, vy:-1.54849e+020, mass:6.61071e+049
rx:-3.64248e+030, ry:-4.74494e+030, vx:-3.64248e+019, vy:-4.74494e+019, mass:1.529e+050
rx:3.42003e+029, ry:-6.29533e+031, vx:3.42003e+018, vy:-6.29533e+020, mass:1.94346e+050
rx:3.99226e+030, ry:1.294e+031, vx:3.99226e+019, vy:1.294e+020, mass:1.2975e+050
rx:-7.39497e+030, ry:5.46968e+030, vx:-7.39497e+019, vy:5.46968e+019, mass:7.84654e+049
rx:2.09998e+031, ry:1.29897e+031, vx:2.09998e+020, vy:1.29897e+020, mass:5.52481e+049
rx:-1.51987e+031, ry:-2.98265e+030, vx:-1.51987e+020, vy:-2.98265e+019, mass:8.69086e+049
rx:-7.73374e+030, ry:3.76355e+030, vx:-7.73374e+019, vy:3.76355e+019, mass:1.55146e+049
rx:1.83309e+030, ry:-1.77583e+031, vx:1.83309e+019, vy:-1.77583e+020, mass:1.62758e+050
rx:-2.88318e+031, ry:-5.09166e+030, vx:-2.88318e+020, vy:-5.09166e+019, mass:1.51869e+050
rx:-4.94254e+030, ry:-7.40624e+029, vx:-4.94254e+019, vy:-7.40624e+018, mass:4.5166e+049
rx:1.33716e+030, ry:-5.59776e+031, vx:1.33716e+019, vy:-5.59776e+020, mass:9.90666e+049
rx:1.88326e+031, ry:-1.47363e+031, vx:1.88326e+020, vy:-1.47363e+020, mass:1.12348e+050
rx:-1.73277e+030, ry:-2.15248e+031, vx:-1.73277e+019, vy:-2.15248e+020, mass:3.96546e+049
rx:-1.13909e+031, ry:-6.64697e+030, vx:-1.13909e+020, vy:-6.64697e+019, mass:6.15608e+049
rx:2.25091e+030, ry:-6.48241e+030, vx:2.25091e+019, vy:-6.48241e+019, mass:1.9193e+050
rx:-1.26264e+031, ry:-9.04696e+030, vx:-1.26264e+020, vy:-9.04696e+019, mass:6.85897e+047
rx:-8.2245e+030, ry:-1.29183e+031, vx:-8.2245e+019, vy:-1.29183e+020, mass:1.23917e+050
rx:-8.45172e+030, ry:4.96629e+029, vx:-8.45172e+019, vy:4.96629e+018, mass:1.72452e+050
rx:-5.16365e+030, ry:-1.10009e+031, vx:-5.16365e+019, vy:-1.10009e+020, mass:8.11544e+049
rx:3.38077e+031, ry:1.88908e+030, vx:3.38077e+020, vy:1.88908e+019, mass:1.06733e+050
rx:-1.69849e+031, ry:1.03291e+031, vx:-1.69849e+020, vy:1.03291e+020, mass:1.51492e+050
rx:-4.45408e+030, ry:-1.26776e+031, vx:-4.45408e+019, vy:-1.26776e+020, mass:1.84597e+050
rx:-1.44559e+032, ry:3.73875e+030, vx:-1.44559e+021, vy:3.73875e+019, mass:5.14241e+049
rx:3.58235e+030, ry:1.10877e+031, vx:3.58235e+019, vy:1.10877e+020, mass:4.47533e+049
rx:-2.8553e+030, ry:2.16331e+031, vx:-2.8553e+019, vy:2.16331e+020, mass:1.30673e+050
rx:-3.80449e+031, ry:-1.42179e+031, vx:-3.80449e+020, vy:-1.42179e+020, mass:1.9729e+050
rx:3.11335e+031, ry:-1.03128e+031, vx:3.11335e+020, vy:-1.03128e+020, mass:1.48773e+049
rx:-1.26248e+030, ry:9.61845e+030, vx:-1.26248e+019, vy:9.61845e+019, mass:8.20588e+049
rx:-3.6854e+029, ry:1.24128e+031, vx:-3.6854e+018, vy:1.24128e+020, mass:5.76943e+049
rx:2.69175e+030, ry:-6.75265e+030, vx:2.69175e+019, vy:-6.75265e+019, mass:1.2995e+050
rx:-7.37158e+030, ry:-1.02362e+030, vx:-7.37158e+019, vy:-1.02362e+019, mass:3.32084e+049
rx:-1.31245e+031, ry:3.55141e+030, vx:-1.31245e+020, vy:3.55141e+019, mass:6.98887e+049
rx:-9.2221e+030, ry:-6.88695e+029, vx:-9.2221e+019, vy:-6.88695e+018, mass:4.10689e+049
rx:2.21455e+031, ry:2.96869e+031, vx:2.21455e+020, vy:2.96869e+020, mass:4.53421e+049
rx:-2.53175e+029, ry:-6.34567e+030, vx:-2.53175e+018, vy:-6.34567e+019, mass:4.4207e+049
rx:-2.83762e+029, ry:-3.64652e+031, vx:-2.83762e+018, vy:-3.64652e+020, mass:1.64439e+050
rx:-1.507e+031, ry:1.08214e+031, vx:-1.507e+020, vy:1.08214e+020, mass:2.80975e+049
rx:-1.29248e+031, ry:1.57094e+030, vx:-1.29248e+020, vy:1.57094e+019, mass:7.49995e+049
rx:3.44473e+030, ry:1.23751e+031, vx:3.44473e+019, vy:1.23751e+020, mass:1.84925e+050
rx:-3.9305e+030, ry:1.62804e+031, vx:-3.9305e+019, vy:1.62804e+020, mass:1.55577e+050
rx:-5.42338e+030, ry:1.96244e+031, vx:-5.42338e+019, vy:1.96244e+020, mass:1.28062e+050
rx:7.27096e+030, ry:-6.0905e+030, vx:7.27096e+019, vy:-6.0905e+019, mass:1.4572e+050
rx:-2.49592e+030, ry:1.809e+031, vx:-2.49592e+019, vy:1.809e+020, mass:1.20439e+050
rx:-1.18764e+030, ry:-1.95502e+031, vx:-1.18764e+019, vy:-1.95502e+020, mass:1.87845e+050
rx:-1.25673e+031, ry:3.97481e+030, vx:-1.25673e+020, vy:3.97481e+019, mass:1.39868e+050
rx:4.20887e+031, ry:1.4203e+031, vx:4.20887e+020, vy:1.4203e+020, mass:1.03898e+050
rx:-1.5538e+031, ry:-6.37549e+030, vx:-1.5538e+020, vy:-6.37549e+019, mass:1.62624e+050
rx:-5.03429e+030, ry:1.31322e+031, vx:-5.03429e+019, vy:1.31322e+020, mass:8.91849e+049
rx:-2.47515e+031, ry:2.55427e+031, vx:-2.47515e+020, vy:2.55427e+020, mass:7.41255e+049
rx:8.82865e+030, ry:-4.84251e+030, vx:8.82865e+019, vy:-4.84251e+019, mass:3.87198e+049
rx:2.43774e+030, ry:5.52285e+030, vx:2.43774e+019, vy:5.52285e+019, mass:2.19123e+048
rx:-2.17654e+030, ry:-7.56156e+030, vx:-2.17654e+019, vy:-7.56156e+019, mass:9.19224e+049
rx:6.22489e+030, ry:1.15571e+031, vx:6.22489e+019, vy:1.15571e+020, mass:7.85808e+049
rx:-1.48648e+031, ry:6.93356e+030, vx:-1.48648e+020, vy:6.93356e+019, mass:8.67994e+048
rx:-1.49475e+029, ry:-1.30442e+031, vx:-1.49475e+018, vy:-1.30442e+020, mass:2.63797e+049
rx:-3.40431e+030, ry:-9.31571e+030, vx:-3.40431e+019, vy:-9.31571e+019, mass:1.61526e+050
rx:1.51612e+030, ry:-5.51025e+030, vx:1.51612e+019, vy:-5.51025e+019, mass:1.64634e+050
rx:-6.81045e+031, ry:5.73141e+030, vx:-6.81045e+020, vy:5.73141e+019, mass:1.6589e+050
rx:1.1287e+031, ry:1.14473e+031, vx:1.1287e+020, vy:1.14473e+020, mass:5.09871e+049
rx:1.35466e+031, ry:-3.06133e+030, vx:1.35466e+020, vy:-3.06133e+019, mass:1.20876e+050
rx:-2.17953e+031, ry:-2.28412e+031, vx:-2.17953e+020, vy:-2.28412e+020, mass:1.3273e+050
rx:-5.47717e+030, ry:1.1845e+031, vx:-5.47717e+019, vy:1.1845e+020, mass:8.48145e+049
rx:-5.77434e+030, ry:-2.6577e+030, vx:-5.77434e+019, vy:-2.6577e+019, mass:4.13724e+049
rx:-5.50684e+030, ry:1.057e+031, vx:-5.50684e+019, vy:1.057e+020, mass:1.72397e+050
rx:4.91622e+030, ry:-7.62062e+030, vx:4.91622e+019, vy:-7.62062e+019, mass:9.44899e+049
rx:-2.11316e+027, ry:-1.08209e+031, vx:-2.11316e+016, vy:-1.08209e+020, mass:7.99465e+049
